league,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction
EPL,594159,53,BlockedShot,0.855999984741211,0.6530000305175782,0.03645891323685646,Michail Antonio,a,531,OpenPlay,2024,RightFoot,26656,Brentford,West Ham,1,1,2024-09-28 14:00:00,Tomas Soucek,Chipped
EPL,594160,53,Goal,0.931999969482422,0.5509999847412109,0.12436553835868835,Tomas Soucek,a,8288,OpenPlay,2024,LeftFoot,26656,Brentford,West Ham,1,1,2024-09-28 14:00:00,Michail Antonio,Rebound
EPL,594161,55,MissedShots,0.765,0.36700000762939455,0.020003337413072583,Michail Antonio,a,531,OpenPlay,2024,RightFoot,26656,Brentford,West Ham,1,1,2024-09-28 14:00:00,Jarrod Bowen,Pass
EPL,594164,80,BlockedShot,0.9,0.7130000305175781,0.05010439828038216,Crysencio Summerville,a,9492,OpenPlay,2024,LeftFoot,26656,Brentford,West Ham,1,1,2024-09-28 14:00:00,Carlos Soler,Pass
EPL,594167,96,SavedShot,0.86,0.48200000762939454,0.07620395720005035,Carlos Soler,a,2478,OpenPlay,2024,RightFoot,26656,Brentford,West Ham,1,1,2024-09-28 14:00:00,NA,None
EPL,594168,3,BlockedShot,0.8669999694824219,0.5520000076293945,0.10478504747152328,Jadon Sancho,h,6345,OpenPlay,2024,RightFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Moisés Caicedo,Pass
EPL,594170,18,SavedShot,0.855,0.5359999847412109,0.3030575215816498,Cole Palmer,h,8497,OpenPlay,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Enzo Fernández,Throughball
EPL,594172,20,Goal,0.8540000152587891,0.4779999923706055,0.34908953309059143,Cole Palmer,h,8497,OpenPlay,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Nicolas Jackson,Pass
EPL,594173,27,Goal,0.885,0.5,0.7611688375473022,Cole Palmer,h,8497,Penalty,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,NA,Standard
EPL,594174,30,Goal,0.7219999694824218,0.32799999237060545,0.03714022040367127,Cole Palmer,h,8497,DirectFreekick,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,NA,Standard
EPL,594178,37,ShotOnPost,0.9059999847412108,0.355,0.12861992418766022,Noni Madueke,h,11357,OpenPlay,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Cole Palmer,TakeOn
EPL,594179,40,Goal,0.911999969482422,0.634000015258789,0.1375078707933426,Cole Palmer,h,8497,OpenPlay,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Jadon Sancho,Throughball
EPL,594184,46,SavedShot,0.8880000305175781,0.664000015258789,0.07873964309692383,Nicolas Jackson,h,10048,OpenPlay,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Cole Palmer,Pass
EPL,594185,48,BlockedShot,0.8930000305175781,0.4179999923706055,0.5958869457244873,Nicolas Jackson,h,10048,OpenPlay,2024,RightFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Cole Palmer,TakeOn
EPL,594186,51,MissedShots,0.7709999847412109,0.6930000305175781,0.015126819722354412,Cole Palmer,h,8497,FromCorner,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,NA,None
EPL,594187,53,MissedShots,0.9459999847412108,0.4779999923706055,0.07865820080041885,Nicolas Jackson,h,10048,FromCorner,2024,Head,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Marc Cucurella,Aerial
EPL,594189,55,MissedShots,0.8909999847412109,0.42700000762939455,0.3879269659519196,Cole Palmer,h,8497,OpenPlay,2024,RightFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Moisés Caicedo,Pass
EPL,594191,66,BlockedShot,0.9459999847412108,0.4029999923706055,0.47718819975852966,Nicolas Jackson,h,10048,OpenPlay,2024,RightFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Cole Palmer,Throughball
EPL,594193,75,MissedShots,0.894000015258789,0.3979999923706055,0.13058890402317047,Nicolas Jackson,h,10048,OpenPlay,2024,RightFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Pedro Neto,Pass
EPL,594197,93,BlockedShot,0.8540000152587891,0.33,0.07290854305028915,Pedro Neto,h,6382,OpenPlay,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Christopher Nkunku,Pass
EPL,594169,6,Goal,0.8730000305175781,0.49200000762939455,0.03333787992596626,Georginio Rutter,a,6937,OpenPlay,2024,Head,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Carlos Baleba,Aerial
EPL,594171,20,BlockedShot,0.7569999694824219,0.6769999694824219,0.02476549334824085,Kaoru Mitoma,a,10806,OpenPlay,2024,RightFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Mats Wieffer,Pass
EPL,594175,33,Goal,0.8969999694824219,0.590999984741211,0.3184616267681122,Carlos Baleba,a,10527,OpenPlay,2024,RightFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,NA,Interception
EPL,594176,33,SavedShot,0.7680000305175781,0.435,0.02576512098312378,Carlos Baleba,a,10527,OpenPlay,2024,RightFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,NA,None
EPL,594177,35,MissedShots,0.845,0.5459999847412109,0.0573815368115902,Danny Welbeck,a,501,OpenPlay,2024,RightFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,NA,None
EPL,594180,43,SavedShot,0.8780000305175781,0.385,0.3055417835712433,Danny Welbeck,a,501,OpenPlay,2024,RightFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Georginio Rutter,Throughball
EPL,594181,46,BlockedShot,0.845,0.34,0.056236982345581055,Georginio Rutter,a,6937,OpenPlay,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Danny Welbeck,Pass
EPL,594182,46,MissedShots,0.8969999694824219,0.43900001525878907,0.06371498852968216,Georginio Rutter,a,6937,OpenPlay,2024,RightFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Kaoru Mitoma,Aerial
EPL,594183,47,MissedShots,0.963000030517578,0.7619999694824219,0.012161851860582829,Kaoru Mitoma,a,10806,OpenPlay,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Ferdi Kadioglu,Cross
EPL,594188,54,MissedShots,0.769000015258789,0.4979999923706055,0.03167226165533066,Carlos Baleba,a,10527,OpenPlay,2024,RightFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Jack Hinshelwood,Pass
EPL,594190,61,BlockedShot,0.8169999694824219,0.47099998474121096,0.04652057960629463,Yasin Ayari,a,11385,SetPiece,2024,RightFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,NA,None
EPL,594192,73,BlockedShot,0.8919999694824219,0.42,0.1074213758111,Yankuba Minteh,a,12759,OpenPlay,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Kaoru Mitoma,Pass
EPL,594194,79,BlockedShot,0.755,0.6179999923706054,0.05852487683296204,Danny Welbeck,a,501,DirectFreekick,2024,RightFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,NA,Standard
EPL,594195,88,SavedShot,0.72,0.634000015258789,0.03982255607843399,Julio Enciso,a,11058,DirectFreekick,2024,RightFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,NA,Standard
EPL,594196,90,MissedShots,0.7709999847412109,0.4479999923706055,0.02578776888549328,Julio Enciso,a,11058,OpenPlay,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,NA,Dispossessed
EPL,594306,4,SavedShot,0.8580000305175781,0.7380000305175781,0.030832240357995037,Jean-Ricner Bellegarde,h,7762,OpenPlay,2024,RightFoot,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,Rayan Ait Nouri,Pass
EPL,594307,14,MissedShots,0.909000015258789,0.4079999923706055,0.05538011714816093,Jørgen Strand Larsen,h,11070,OpenPlay,2024,Head,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,Jean-Ricner Bellegarde,Cross
EPL,594308,21,SavedShot,0.8869999694824219,0.21200000762939453,0.019980931654572487,Matheus Cunha,h,7080,OpenPlay,2024,LeftFoot,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,Nélson Semedo,Pass
EPL,594315,55,Goal,0.9519999694824218,0.48400001525878905,0.490388810634613,Rayan Ait Nouri,h,6674,OpenPlay,2024,LeftFoot,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,NA,BallTouch
EPL,594318,67,MissedShots,0.815,0.6990000152587891,0.02891501598060131,Matheus Cunha,h,7080,OpenPlay,2024,RightFoot,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,Rayan Ait Nouri,Pass
EPL,594319,71,BlockedShot,0.8630000305175781,0.600999984741211,0.11073242872953416,Carlos Forbs,h,13092,OpenPlay,2024,RightFoot,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,Matheus Cunha,Pass
EPL,594320,75,BlockedShot,0.6959999847412109,0.5059999847412109,0.012695315293967724,Nélson Semedo,h,6163,FromCorner,2024,RightFoot,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,NA,None
EPL,594309,25,BlockedShot,0.8619999694824219,0.6170000076293946,0.06149885058403015,Luis Díaz,a,10408,OpenPlay,2024,RightFoot,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,NA,None
EPL,594310,31,SavedShot,0.7730000305175782,0.56,0.08236371725797653,Trent Alexander-Arnold,a,1791,DirectFreekick,2024,RightFoot,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,NA,Standard
EPL,594311,39,SavedShot,0.9640000152587892,0.48700000762939455,0.6266660094261169,Dominik Szoboszlai,a,9788,OpenPlay,2024,RightFoot,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,Andrew Robertson,Cross
EPL,594312,39,MissedShots,0.7040000152587891,0.48900001525878906,0.00904171448200941,Trent Alexander-Arnold,a,1791,FromCorner,2024,RightFoot,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,Luis Díaz,HeadPass
EPL,594313,46,Goal,0.9259999847412108,0.4929999923706055,0.05613001808524132,Ibrahima Konaté,a,6326,FromCorner,2024,Head,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,Diogo Jota,Aerial
EPL,594314,49,MissedShots,0.86,0.3679999923706055,0.32834869623184204,Mohamed Salah,a,1250,OpenPlay,2024,RightFoot,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,NA,None
EPL,594316,60,Goal,0.885,0.5,0.7611688375473022,Mohamed Salah,a,1250,Penalty,2024,LeftFoot,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,NA,Standard
EPL,594317,64,SavedShot,0.8419999694824218,0.3039999961853027,0.06538242101669312,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,Trent Alexander-Arnold,Pass
EPL,594321,77,SavedShot,0.8719999694824219,0.36,0.07876434177160263,Curtis Jones,a,6665,OpenPlay,2024,RightFoot,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,Mohamed Salah,Pass
EPL,594322,82,MissedShots,0.9159999847412108,0.49700000762939456,0.047878213226795197,Ibrahima Konaté,a,6326,FromCorner,2024,Head,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,Alexis Mac Allister,Aerial
EPL,594548,6,BlockedShot,0.784000015258789,0.4679999923706055,0.027942508459091187,Sam Morsy,h,12748,OpenPlay,2024,RightFoot,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,Chiedozie Ogbene,Pass
EPL,594549,7,Goal,0.8830000305175781,0.549000015258789,0.11763928085565568,Liam Delap,h,8868,OpenPlay,2024,LeftFoot,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,Jack Clarke,Pass
EPL,594552,17,MissedShots,0.8809999847412109,0.4909999847412109,0.24139665067195887,Axel Tuanzebe,h,934,SetPiece,2024,Head,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,Leif Davis,Chipped
EPL,594553,17,MissedShots,0.8980000305175782,0.5209999847412109,0.2655615508556366,Jack Clarke,h,13019,OpenPlay,2024,Head,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,Leif Davis,Cross
EPL,594555,35,SavedShot,0.7809999847412109,0.38,0.018575390800833706,Kalvin Phillips,h,8719,SetPiece,2024,RightFoot,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,NA,None
EPL,594556,37,SavedShot,0.8519999694824218,0.415,0.2993304133415222,Liam Delap,h,8868,OpenPlay,2024,RightFoot,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,Leif Davis,Throughball
EPL,594557,48,BlockedShot,0.835,0.6430000305175781,0.042926982045173645,Jack Clarke,h,13019,OpenPlay,2024,RightFoot,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,Leif Davis,HeadPass
EPL,594558,59,MissedShots,0.7390000152587891,0.4909999847412109,0.01657072827219963,Sam Morsy,h,12748,OpenPlay,2024,RightFoot,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,NA,Dispossessed
EPL,594559,68,MissedShots,0.874000015258789,0.7080000305175781,0.04210132360458374,Leif Davis,h,8919,OpenPlay,2024,LeftFoot,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,Jack Clarke,Pass
EPL,594560,71,Goal,0.9109999847412108,0.63,0.5045092701911926,Liam Delap,h,8868,OpenPlay,2024,LeftFoot,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,Omari Hutchinson,TakeOn
EPL,594562,76,BlockedShot,0.909000015258789,0.45599998474121095,0.04719507321715355,Axel Tuanzebe,h,934,OpenPlay,2024,Head,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,Leif Davis,Aerial
EPL,594563,77,MissedShots,0.735999984741211,0.4259999847412109,0.033019378781318665,Omari Hutchinson,h,10348,FromCorner,2024,LeftFoot,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,Sam Morsy,TakeOn
EPL,594564,80,BlockedShot,0.8680000305175781,0.39099998474121095,0.1160452589392662,Wes Burns,h,12749,OpenPlay,2024,RightFoot,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,Jack Clarke,Pass
EPL,594567,92,SavedShot,0.7669999694824219,0.4579999923706055,0.02697083353996277,Jack Taylor,h,12754,FromCorner,2024,RightFoot,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,Leif Davis,Pass
EPL,594568,94,BlockedShot,0.894000015258789,0.455,0.04629816114902496,Dara O&#039;Shea,h,8756,FromCorner,2024,Head,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,Leif Davis,Cross
EPL,594547,3,MissedShots,0.7480000305175781,0.6090000152587891,0.018877271562814716,Youri Tielemans,a,5956,OpenPlay,2024,RightFoot,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,Pau Torres,Pass
EPL,594550,13,MissedShots,0.93,0.6580000305175782,0.294521301984787,Morgan Rogers,a,12412,OpenPlay,2024,RightFoot,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,Youri Tielemans,Throughball
EPL,594551,14,Goal,0.855,0.48400001525878905,0.08252254128456116,Morgan Rogers,a,12412,OpenPlay,2024,RightFoot,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,Ollie Watkins,Pass
EPL,594554,31,Goal,0.955,0.5359999847412109,0.5488311648368835,Ollie Watkins,a,8865,OpenPlay,2024,Head,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,Leon Bailey,Cross
EPL,594561,73,MissedShots,0.8369999694824218,0.6090000152587891,0.05692505091428757,Jacob Ramsey,a,8941,OpenPlay,2024,RightFoot,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,Jhon Durán,Pass
EPL,594565,84,MissedShots,0.825,0.6270000076293946,0.12902846932411194,Emiliano Buendía,a,2203,DirectFreekick,2024,RightFoot,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,NA,Standard
EPL,594566,88,SavedShot,0.7119999694824218,0.62,0.014238376170396805,Ross Barkley,a,592,OpenPlay,2024,RightFoot,26659,Ipswich,Aston Villa,2,2,2024-09-29 13:00:00,Jacob Ramsey,Pass
EPL,594793,21,SavedShot,0.899000015258789,0.46599998474121096,0.12050066143274309,Joshua Zirkzee,h,8044,OpenPlay,2024,LeftFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Kobbie Mainoo,Pass
EPL,594794,25,SavedShot,0.5929999923706055,0.72,0.007528273388743401,Lisandro Martínez,h,10802,OpenPlay,2024,LeftFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,NA,None
EPL,594799,36,ShotOnPost,0.9519999694824218,0.36,0.05292917788028717,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Marcus Rashford,Cross
EPL,594808,59,BlockedShot,0.916999969482422,0.6530000305175782,0.012668974697589874,Lisandro Martínez,h,10802,FromCorner,2024,Head,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Mason Mount,Cross
EPL,594809,60,MissedShots,0.889000015258789,0.644000015258789,0.04949546605348587,Lisandro Martínez,h,10802,FromCorner,2024,LeftFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Casemiro,Pass
EPL,594810,62,MissedShots,0.9259999847412108,0.5229999923706055,0.05154662951827049,Casemiro,h,2248,FromCorner,2024,Head,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Alejandro Garnacho,Aerial
EPL,594811,68,MissedShots,0.948000030517578,0.32599998474121095,0.04284628853201866,Casemiro,h,2248,OpenPlay,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Lisandro Martínez,Chipped
EPL,594812,71,BlockedShot,0.8569999694824219,0.5620000076293945,0.09785651415586472,Lisandro Martínez,h,10802,OpenPlay,2024,LeftFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Casemiro,Pass
EPL,594813,71,BlockedShot,0.8540000152587891,0.72,0.033282164484262466,Alejandro Garnacho,h,10552,OpenPlay,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Mason Mount,Pass
EPL,594819,88,BlockedShot,0.9340000152587892,0.705,0.05932397022843361,Alejandro Garnacho,h,10552,OpenPlay,2024,LeftFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Christian Eriksen,Pass
EPL,594822,91,MissedShots,0.935,0.6,0.07274327427148819,Matthijs de Ligt,h,7902,OpenPlay,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,NA,None
EPL,594789,2,Goal,0.9690000152587892,0.469000015258789,0.8900972008705139,Brennan Johnson,a,10760,OpenPlay,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Micky van de Ven,Pass
EPL,594790,10,SavedShot,0.9309999847412108,0.625999984741211,0.36631518602371216,James Maddison,a,6818,OpenPlay,2024,LeftFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Dejan Kulusevski,Pass
EPL,594791,11,MissedShots,0.8809999847412109,0.6619999694824219,0.08490917831659317,Iyenoma Destiny Udogie,a,8831,OpenPlay,2024,LeftFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Dejan Kulusevski,Pass
EPL,594792,19,ShotOnPost,0.885,0.3120000076293945,0.07164718955755234,Brennan Johnson,a,10760,OpenPlay,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Dejan Kulusevski,Pass
EPL,594795,29,SavedShot,0.7769999694824219,0.4809999847412109,0.04637486860156059,James Maddison,a,6818,OpenPlay,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Dejan Kulusevski,BallRecovery
EPL,594796,30,BlockedShot,0.7930000305175782,0.3920000076293945,0.05360686406493187,Dejan Kulusevski,a,6691,OpenPlay,2024,LeftFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Rodrigo Bentancur,BallRecovery
EPL,594797,31,BlockedShot,0.8880000305175781,0.675,0.07925032079219818,Iyenoma Destiny Udogie,a,8831,OpenPlay,2024,LeftFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Timo Werner,Pass
EPL,594798,32,MissedShots,0.905,0.5579999923706055,0.06655843555927277,Cristian Romero,a,7218,FromCorner,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Pedro Porro,Cross
EPL,594800,38,SavedShot,0.8219999694824218,0.645,0.2564120590686798,Timo Werner,a,65,OpenPlay,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Dejan Kulusevski,Pass
EPL,594801,39,BlockedShot,0.8490000152587891,0.49700000762939456,0.06527247279882431,Micky van de Ven,a,10050,SetPiece,2024,LeftFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,NA,None
EPL,594802,39,BlockedShot,0.884000015258789,0.28,0.025913702324032784,Brennan Johnson,a,10760,SetPiece,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,NA,Rebound
EPL,594803,40,MissedShots,0.914000015258789,0.47200000762939454,0.08427327126264572,Micky van de Ven,a,10050,FromCorner,2024,Head,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Dejan Kulusevski,Cross
EPL,594804,46,Goal,0.955,0.4279999923706055,0.6253494024276733,Dejan Kulusevski,a,6691,OpenPlay,2024,LeftFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,NA,None
EPL,594805,52,SavedShot,0.8819999694824219,0.3829999923706055,0.11955852061510086,Pedro Porro,a,6912,OpenPlay,2024,LeftFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Dejan Kulusevski,Pass
EPL,594806,55,SavedShot,0.850999984741211,0.64,0.3708067238330841,Timo Werner,a,65,OpenPlay,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Dejan Kulusevski,Throughball
EPL,594807,55,SavedShot,0.865999984741211,0.5270000076293946,0.37643444538116455,Dominic Solanke,a,1679,OpenPlay,2024,LeftFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,NA,Rebound
EPL,594814,74,BlockedShot,0.905,0.3870000076293945,0.13291580975055697,James Maddison,a,6818,OpenPlay,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Brennan Johnson,Pass
EPL,594815,75,BlockedShot,0.8030000305175782,0.5120000076293946,0.07013705372810364,Dominic Solanke,a,1679,OpenPlay,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,James Maddison,Pass
EPL,594816,76,BlockedShot,0.9490000152587892,0.5459999847412109,0.072849340736866,Pape Sarr,a,9021,FromCorner,2024,Head,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Dominic Solanke,None
EPL,594817,76,Goal,0.975999984741211,0.5029999923706054,0.9056144952774048,Dominic Solanke,a,1679,FromCorner,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Pape Sarr,Rebound
EPL,594818,85,MissedShots,0.720999984741211,0.63,0.05327362194657326,Lucas Bergvall,a,12912,OpenPlay,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Dejan Kulusevski,Pass
EPL,594820,90,SavedShot,0.9030000305175782,0.34599998474121096,0.3080315887928009,Dominic Solanke,a,1679,OpenPlay,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Pedro Porro,Chipped
EPL,594821,90,MissedShots,0.9180000305175782,0.5120000076293946,0.4364696443080902,Pape Sarr,a,9021,OpenPlay,2024,Head,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,NA,None
EPL,594823,95,MissedShots,0.7909999847412109,0.625999984741211,0.05237334221601486,Mikey Moore,a,12603,OpenPlay,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Pape Sarr,Pass
EPL,595023,16,Goal,0.905,0.4540000152587891,0.4707146883010864,Evanilson,h,12963,SetPiece,2024,RightFoot,26661,Bournemouth,Southampton,3,1,2024-09-30 19:00:00,Marcus Tavernier,Throughball
EPL,595024,26,SavedShot,0.7469999694824219,0.5629999923706055,0.02880813367664814,Marcus Tavernier,h,10741,OpenPlay,2024,LeftFoot,26661,Bournemouth,Southampton,3,1,2024-09-30 19:00:00,Ryan Christie,Pass
EPL,595025,31,BlockedShot,0.85,0.5020000076293946,0.09381239116191864,Lewis Cook,h,1789,OpenPlay,2024,RightFoot,26661,Bournemouth,Southampton,3,1,2024-09-30 19:00:00,Antoine Semenyo,Goal
